ANIO;MES;CuerpoReceptor;Planta;Parametro;Tabla;Latitud;Longitud;Valor reportado;Umbral;diferencia_umbral;% diferencia_umbral
2017;1;BAHIA MEJILLONES;CENTRAL A GAS CICLO COMBINADO KELAR;Molibdeno;Tabla 5;-23.0606264;-70.325548;0.353;0.5;-0.14700000000000002;-29.4
2017;1;BAHIA MEJILLONES;CENTRAL TERMICA ANDINA;Cobre;Tabla 4;-23.087606;-70.408082;0.05;1.0;-0.95;-95.0
2017;1;BAHIA MEJILLONES;CENTRAL TERMICA ANDINA;Hierro Disuelto;Tabla 4;-23.087606;-70.408082;1.32;10.0;-8.68;-86.8
2017;1;BAHIA MEJILLONES;CENTRAL TERMICA ANDINA;Mercurio;Tabla 4;-23.087606;-70.408082;0.001;0.005;-0.004;-80.0
2017;1;BAHIA MEJILLONES;CENTRAL TERMICA ANDINA;Molibdeno;Tabla 4;-23.087606;-70.408082;0.01;0.1;-0.09000000000000001;-90.0
2017;1;BAHIA MEJILLONES;CENTRAL TERMICA ANDINA;Temperatura;Tabla 4;-23.087606;-70.408082;29.9;30.0;-0.10000000000000142;-0.3
2017;1;BAHIA MEJILLONES;CENTRAL TERMOELÉCTRICA ANGAMOS;Hierro Disuelto;Tabla 4;-23.025082;-70.320068;0.078;10.0;-9.922;-99.2
2017;1;BAHIA MEJILLONES;CENTRAL TERMOELÉCTRICA ANGAMOS;Temperatura;Tabla 4;-23.025082;-70.320068;26.7;30.0;-3.3000000000000007;-11.0
2017;1;BAHIA MEJILLONES;CENTRAL TERMOELÉCTRICA COCHRANE;Cobre;Tabla 4;-23.064;-70.3703;0.044;1.0;-0.956;-95.6
2017;1;BAHIA MEJILLONES;CENTRAL TERMOELÉCTRICA COCHRANE;Molibdeno;Tabla 4;-23.064;-70.3703;0.007;0.1;-0.093;-93.0
2017;1;BAHIA MEJILLONES;CENTRAL TERMOELÉCTRICA COCHRANE;Temperatura;Tabla 4;-23.064;-70.3703;26.7;30.0;-3.3000000000000007;-11.0
2017;1;BAHIA MEJILLONES;CENTRAL TÉRMICA MEJILLONES;Temperatura;Tabla 4;-23.0888801931207;-70.4113941036642;28.5;30.0;-1.5;-5.0
2017;1;BAHÍA ALGODONALES;CENTRAL TERMICA TOCOPILLA;Hierro Disuelto;Tabla 4;-22.1019166516864;-70.2143131571211;1.01;10.0;-8.99;-89.9
2017;1;BAHÍA ALGODONALES;CENTRAL TERMICA TOCOPILLA;Molibdeno;Tabla 4;-22.1019166516864;-70.2143131571211;0.07;0.1;-0.03;-30.0
2017;1;BAHÍA ALGODONALES;CENTRAL TERMICA TOCOPILLA;Temperatura;Tabla 4;-22.1019166516864;-70.2143131571211;28.2;30.0;-1.8000000000000007;-6.0
2017;1;BAHÍA ALGODONALES;CENTRAL TERMOELÉCTRICA NUEVA TOCOPILLA;Cobre;Tabla 4;-22.0981;-70.208398;0.015;1.0;-0.985;-98.5
2017;1;BAHÍA ALGODONALES;CENTRAL TERMOELÉCTRICA NUEVA TOCOPILLA;Hierro Disuelto;Tabla 4;-22.0981;-70.208398;0.002;10.0;-9.998;-100.0
2017;1;BAHÍA ALGODONALES;CENTRAL TERMOELÉCTRICA NUEVA TOCOPILLA;Temperatura;Tabla 4;-22.0981;-70.208398;22.0;30.0;-8.0;-26.7
2017;1;BAHÍA CORONEL;CENTRAL TERMOELECTRICA BOCAMINA U1;Cobre;Tabla 4;-37.022789;-73.16584;0.4;1.0;-0.6;-60.0
2017;1;BAHÍA CORONEL;CENTRAL TERMOELECTRICA BOCAMINA U1;Hierro Disuelto;Tabla 4;-37.022789;-73.16584;0.12;10.0;-9.88;-98.8
2017;1;BAHÍA CORONEL;CENTRAL TERMOELECTRICA BOCAMINA U1;Mercurio;Tabla 4;-37.022789;-73.16584;0.001;0.005;-0.004;-80.0
2017;1;BAHÍA CORONEL;CENTRAL TERMOELECTRICA BOCAMINA U1;Molibdeno;Tabla 4;-37.022789;-73.16584;0.081;0.1;-0.019000000000000003;-19.0
2017;1;BAHÍA CORONEL;CENTRAL TERMOELECTRICA BOCAMINA U1;Temperatura;Tabla 4;-37.022789;-73.16584;17.3;30.0;-12.7;-42.3
2017;1;BAHÍA CORONEL;COMPLEJO TERMOELECTRICO SANTA MARIA;Cobre;Tabla 4;-37.039517;-73.135615;0.1;1.0;-0.9;-90.0
2017;1;BAHÍA CORONEL;COMPLEJO TERMOELECTRICO SANTA MARIA;Temperatura;Tabla 4;-37.039517;-73.135615;23.7;30.0;-6.300000000000001;-21.0
2017;1;BAHÍA QUINTERO;CENTRAL TERMOELECTRICA CAMPICHE;Temperatura;Tabla 4;-32.7494;-71.4833;27.1;30.0;-2.8999999999999986;-9.7
2017;1;BAHÍA QUINTERO;CENTRAL TERMOELÉCTRICA NUEVA VENTANAS;Temperatura;Tabla 4;-32.7494;-71.4833;25.4;30.0;-4.600000000000001;-15.3
2017;1;BAHÍA QUINTERO;CENTRAL TERMOELÉCTRICA VENTANAS UNIDADES 1 Y 2;Cobre;Tabla 4;-32.7494;-71.4833;0.1;1.0;-0.9;-90.0
2017;1;BAHÍA QUINTERO;CENTRAL TERMOELÉCTRICA VENTANAS UNIDADES 1 Y 2;Hierro Disuelto;Tabla 4;-32.7494;-71.4833;0.555;10.0;-9.445;-94.4
2017;1;BAHÍA QUINTERO;CENTRAL TERMOELÉCTRICA VENTANAS UNIDADES 1 Y 2;Mercurio;Tabla 4;-32.7494;-71.4833;0.001;0.005;-0.004;-80.0
2017;1;BAHÍA QUINTERO;CENTRAL TERMOELÉCTRICA VENTANAS UNIDADES 1 Y 2;Molibdeno;Tabla 4;-32.7494;-71.4833;0.025;0.1;-0.07500000000000001;-75.0
2017;1;BAHÍA QUINTERO;CENTRAL TERMOELÉCTRICA VENTANAS UNIDADES 1 Y 2;Temperatura;Tabla 4;-32.7494;-71.4833;29.0;30.0;-1.0;-3.3
2017;1;CANAL COLONIA SUR;SANTA LIDIA;Hierro Disuelto;Tabla 1;-37.078033;-72.345822;0.013;5.0;-4.987;-99.7
2017;1;CANAL COLONIA SUR;SANTA LIDIA;Molibdeno;Tabla 1;-37.078033;-72.345822;0.005;1.0;-0.995;-99.5
2017;1;CANAL COLONIA SUR;SANTA LIDIA;Temperatura;Tabla 1;-37.078033;-72.345822;19.2;35.0;-15.8;-45.1
2017;1;CANAL DE DERRAME;CENTRAL TERMOELÉCTRICA LOS PINOS;Hierro Disuelto;Tabla 1;-37.0899;-72.322898;0.17;5.0;-4.83;-96.6
2017;1;CANAL DE DERRAME;CENTRAL TERMOELÉCTRICA LOS PINOS;Molibdeno;Tabla 1;-37.0899;-72.322898;0.01;1.0;-0.99;-99.0
2017;1;CANAL DE DERRAME;CENTRAL TERMOELÉCTRICA LOS PINOS;Temperatura;Tabla 1;-37.0899;-72.322898;18.7;35.0;-16.3;-46.6
2017;1;ESTERO CADEGUA;CENTRAL TERMOELÉCTRICA CANDELARIA;Temperatura;Tabla 1;-34.033912;-70.612585;22.0;35.0;-13.0;-37.1
2017;1;ESTERO LAJARILLA;CENTRAL COLMITO;Hierro Disuelto;Tabla 1;-32.930525;-71.473568;0.01;5.0;-4.99;-99.8
2017;1;ESTERO LAJARILLA;CENTRAL COLMITO;Temperatura;Tabla 1;-32.930525;-71.473568;19.6;35.0;-15.399999999999999;-44.0
2017;1;ESTERO LOS GUINDOS;YUNGAY (EX CAMPANARIO);Cobre;Tabla 1;-37.107246;-72.29208200000001;0.01;1.0;-0.99;-99.0
2017;1;ESTERO LOS GUINDOS;YUNGAY (EX CAMPANARIO);Hierro Disuelto;Tabla 1;-37.107246;-72.29208200000001;0.08;5.0;-4.92;-98.4
2017;1;ESTERO LOS GUINDOS;YUNGAY (EX CAMPANARIO);Molibdeno;Tabla 1;-37.107246;-72.29208200000001;0.01;1.0;-0.99;-99.0
2017;1;ESTERO LOS GUINDOS;YUNGAY (EX CAMPANARIO);Temperatura;Tabla 1;-37.107246;-72.29208200000001;18.9;35.0;-16.1;-46.0
2017;1;PENINSULA GUACOLDA;GUACOLDA;Cobre;Tabla 4;-28.472116;-71.247379;0.288;1.0;-0.712;-71.2
2017;1;PENINSULA GUACOLDA;GUACOLDA;Hierro Disuelto;Tabla 4;-28.472116;-71.247379;0.014;10.0;-9.986;-99.9
2017;1;PENINSULA GUACOLDA;GUACOLDA;Mercurio;Tabla 4;-28.472116;-71.247379;0.001;0.005;-0.004;-80.0
2017;1;PENINSULA GUACOLDA;GUACOLDA;Temperatura;Tabla 4;-28.472116;-71.247379;23.18;30.0;-6.82;-22.7
2017;1;RIO ACONCAGUA;CENTRAL SAN ISIDRO I;Cobre;Tabla 1;-32.936543;-71.3162416219711;0.03;1.0;-0.97;-97.0
2017;1;RIO ACONCAGUA;CENTRAL SAN ISIDRO I;Hierro Disuelto;Tabla 1;-32.936543;-71.3162416219711;0.03;5.0;-4.97;-99.4
2017;1;RIO ACONCAGUA;CENTRAL SAN ISIDRO I;Mercurio;Tabla 1;-32.936543;-71.3162416219711;0.001;0.001;0.0;0.0
2017;1;RIO ACONCAGUA;CENTRAL SAN ISIDRO I;Molibdeno;Tabla 1;-32.936543;-71.3162416219711;0.02;1.0;-0.98;-98.0
2017;1;RIO ACONCAGUA;CENTRAL SAN ISIDRO I;Temperatura;Tabla 1;-32.936543;-71.3162416219711;27.0;35.0;-8.0;-22.9
2017;1;RIO ACONCAGUA;COMPLEJO TERMOELÉCTRICO NEHUENCO;Hierro Disuelto;Tabla 1;-32.9366955;-71.3254887;0.596;5.0;-4.404;-88.1
2017;1;RIO ACONCAGUA;COMPLEJO TERMOELÉCTRICO NEHUENCO;Temperatura;Tabla 1;-32.9366955;-71.3254887;27.6;35.0;-7.399999999999999;-21.1
2017;1;RIO ACONCAGUA;LOS VIENTOS;Mercurio;Tabla 1;-32.843902;-71.013235;0.0005;0.001;-0.0005;-50.0
2017;1;RIO ACONCAGUA;LOS VIENTOS;Temperatura;Tabla 1;-32.843902;-71.013235;20.8;35.0;-14.2;-40.6
2017;1;RIO ACONCAGUA;SAN ISIDRO 2;Cobre;Tabla 1;-32.936543;-71.3162416219711;0.03;1.0;-0.97;-97.0
2017;1;RIO ACONCAGUA;SAN ISIDRO 2;Hierro Disuelto;Tabla 1;-32.936543;-71.3162416219711;0.03;5.0;-4.97;-99.4
2017;1;RIO ACONCAGUA;SAN ISIDRO 2;Mercurio;Tabla 1;-32.936543;-71.3162416219711;0.001;0.001;0.0;0.0
2017;1;RIO ACONCAGUA;SAN ISIDRO 2;Molibdeno;Tabla 1;-32.936543;-71.3162416219711;0.01;1.0;-0.99;-99.0
2017;1;RIO ACONCAGUA;SAN ISIDRO 2;Temperatura;Tabla 1;-32.936543;-71.3162416219711;28.8;35.0;-6.199999999999999;-17.7
2017;1;RIO MAPOCHO;RENCA NUEVA RENCA;Temperatura;Tabla 1;-33.4167;-70.6874;26.4;35.0;-8.600000000000001;-24.6
2017;2;BAHIA MEJILLONES;CENTRAL A GAS CICLO COMBINADO KELAR;Molibdeno;Tabla 5;-23.0606264;-70.325548;0.009;0.5;-0.491;-98.2
2017;2;BAHIA MEJILLONES;CENTRAL TERMICA ANDINA;Hierro Disuelto;Tabla 4;-23.087606;-70.408082;0.77;10.0;-9.23;-92.3
2017;2;BAHIA MEJILLONES;CENTRAL TERMICA ANDINA;Temperatura;Tabla 4;-23.087606;-70.408082;30.0;30.0;0.0;0.0
2017;2;BAHIA MEJILLONES;CENTRAL TERMOELÉCTRICA ANGAMOS;Hierro Disuelto;Tabla 4;-23.025082;-70.320068;0.021;10.0;-9.979;-99.8
2017;2;BAHIA MEJILLONES;CENTRAL TERMOELÉCTRICA ANGAMOS;Temperatura;Tabla 4;-23.025082;-70.320068;26.9;30.0;-3.1000000000000014;-10.3
2017;2;BAHIA MEJILLONES;CENTRAL TERMOELÉCTRICA COCHRANE;Cobre;Tabla 4;-23.064;-70.3703;0.062;1.0;-0.938;-93.8
2017;2;BAHIA MEJILLONES;CENTRAL TERMOELÉCTRICA COCHRANE;Molibdeno;Tabla 4;-23.064;-70.3703;0.006;0.1;-0.094;-94.0
2017;2;BAHIA MEJILLONES;CENTRAL TERMOELÉCTRICA COCHRANE;Temperatura;Tabla 4;-23.064;-70.3703;25.7;30.0;-4.300000000000001;-14.3
2017;2;BAHIA MEJILLONES;CENTRAL TÉRMICA MEJILLONES;Temperatura;Tabla 4;-23.0888801931207;-70.4113941036642;27.7;30.0;-2.3000000000000007;-7.7
2017;2;BAHÍA ALGODONALES;CENTRAL TERMICA TOCOPILLA;Hierro Disuelto;Tabla 4;-22.1019166516864;-70.2143131571211;0.73;10.0;-9.27;-92.7
2017;2;BAHÍA ALGODONALES;CENTRAL TERMICA TOCOPILLA;Molibdeno;Tabla 4;-22.1019166516864;-70.2143131571211;0.04;0.1;-0.060000000000000005;-60.0
2017;2;BAHÍA ALGODONALES;CENTRAL TERMICA TOCOPILLA;Temperatura;Tabla 4;-22.1019166516864;-70.2143131571211;27.0;30.0;-3.0;-10.0
2017;2;BAHÍA ALGODONALES;CENTRAL TERMOELÉCTRICA NUEVA TOCOPILLA;Cobre;Tabla 4;-22.0981;-70.208398;0.007;1.0;-0.993;-99.3
2017;2;BAHÍA ALGODONALES;CENTRAL TERMOELÉCTRICA NUEVA TOCOPILLA;Hierro Disuelto;Tabla 4;-22.0981;-70.208398;0.002;10.0;-9.998;-100.0
2017;2;BAHÍA ALGODONALES;CENTRAL TERMOELÉCTRICA NUEVA TOCOPILLA;Temperatura;Tabla 4;-22.0981;-70.208398;22.5;30.0;-7.5;-25.0
2017;2;BAHÍA CORONEL;CENTRAL TERMOELECTRICA BOCAMINA U1;Cobre;Tabla 4;-37.022789;-73.16584;0.082;1.0;-0.918;-91.8
2017;2;BAHÍA CORONEL;CENTRAL TERMOELECTRICA BOCAMINA U1;Hierro Disuelto;Tabla 4;-37.022789;-73.16584;0.054;10.0;-9.946;-99.5
2017;2;BAHÍA CORONEL;CENTRAL TERMOELECTRICA BOCAMINA U1;Temperatura;Tabla 4;-37.022789;-73.16584;17.0;30.0;-13.0;-43.3
2017;2;BAHÍA CORONEL;COMPLEJO TERMOELECTRICO SANTA MARIA;Cobre;Tabla 4;-37.039517;-73.135615;0.1;1.0;-0.9;-90.0
2017;2;BAHÍA CORONEL;COMPLEJO TERMOELECTRICO SANTA MARIA;Temperatura;Tabla 4;-37.039517;-73.135615;23.6;30.0;-6.399999999999999;-21.3
2017;2;BAHÍA QUINTERO;CENTRAL TERMOELECTRICA CAMPICHE;Temperatura;Tabla 4;-32.7494;-71.4833;26.0;30.0;-4.0;-13.3
2017;2;BAHÍA QUINTERO;CENTRAL TERMOELÉCTRICA NUEVA VENTANAS;Temperatura;Tabla 4;-32.7494;-71.4833;25.1;30.0;-4.899999999999999;-16.3
2017;2;BAHÍA QUINTERO;CENTRAL TERMOELÉCTRICA VENTANAS UNIDADES 1 Y 2;Cobre;Tabla 4;-32.7494;-71.4833;0.02;1.0;-0.98;-98.0
2017;2;BAHÍA QUINTERO;CENTRAL TERMOELÉCTRICA VENTANAS UNIDADES 1 Y 2;Hierro Disuelto;Tabla 4;-32.7494;-71.4833;0.098;10.0;-9.902;-99.0
2017;2;BAHÍA QUINTERO;CENTRAL TERMOELÉCTRICA VENTANAS UNIDADES 1 Y 2;Mercurio;Tabla 4;-32.7494;-71.4833;0.001;0.005;-0.004;-80.0
2017;2;BAHÍA QUINTERO;CENTRAL TERMOELÉCTRICA VENTANAS UNIDADES 1 Y 2;Molibdeno;Tabla 4;-32.7494;-71.4833;0.009;0.1;-0.09100000000000001;-91.0
2017;2;BAHÍA QUINTERO;CENTRAL TERMOELÉCTRICA VENTANAS UNIDADES 1 Y 2;Temperatura;Tabla 4;-32.7494;-71.4833;28.5;30.0;-1.5;-5.0
2017;2;CANAL COLONIA SUR;SANTA LIDIA;Hierro Disuelto;Tabla 1;-37.078033;-72.345822;0.002;5.0;-4.998;-100.0
2017;2;CANAL COLONIA SUR;SANTA LIDIA;Molibdeno;Tabla 1;-37.078033;-72.345822;0.005;1.0;-0.995;-99.5
2017;2;CANAL COLONIA SUR;SANTA LIDIA;Temperatura;Tabla 1;-37.078033;-72.345822;19.8;35.0;-15.2;-43.4
2017;2;CANAL DE DERRAME;CENTRAL TERMOELÉCTRICA LOS PINOS;Hierro Disuelto;Tabla 1;-37.0899;-72.322898;0.1;5.0;-4.9;-98.0
2017;2;CANAL DE DERRAME;CENTRAL TERMOELÉCTRICA LOS PINOS;Molibdeno;Tabla 1;-37.0899;-72.322898;0.01;1.0;-0.99;-99.0
2017;2;CANAL DE DERRAME;CENTRAL TERMOELÉCTRICA LOS PINOS;Temperatura;Tabla 1;-37.0899;-72.322898;18.6;35.0;-16.4;-46.9
2017;2;ESTERO CADEGUA;CENTRAL TERMOELÉCTRICA CANDELARIA;Temperatura;Tabla 1;-34.033912;-70.612585;21.8;35.0;-13.2;-37.7
2017;2;ESTERO LAJARILLA;CENTRAL COLMITO;Hierro Disuelto;Tabla 1;-32.930525;-71.473568;0.04;5.0;-4.96;-99.2
2017;2;ESTERO LAJARILLA;CENTRAL COLMITO;Temperatura;Tabla 1;-32.930525;-71.473568;18.4;35.0;-16.6;-47.4
2017;2;ESTERO LOS GUINDOS;YUNGAY (EX CAMPANARIO);Cobre;Tabla 1;-37.107246;-72.29208200000001;0.01;1.0;-0.99;-99.0
2017;2;ESTERO LOS GUINDOS;YUNGAY (EX CAMPANARIO);Hierro Disuelto;Tabla 1;-37.107246;-72.29208200000001;0.01;5.0;-4.99;-99.8
2017;2;ESTERO LOS GUINDOS;YUNGAY (EX CAMPANARIO);Molibdeno;Tabla 1;-37.107246;-72.29208200000001;0.01;1.0;-0.99;-99.0
2017;2;ESTERO LOS GUINDOS;YUNGAY (EX CAMPANARIO);Temperatura;Tabla 1;-37.107246;-72.29208200000001;19.0;35.0;-16.0;-45.7
2017;2;PENINSULA GUACOLDA;GUACOLDA;Cobre;Tabla 4;-28.472116;-71.247379;0.023;1.0;-0.977;-97.7
2017;2;PENINSULA GUACOLDA;GUACOLDA;Hierro Disuelto;Tabla 4;-28.472116;-71.247379;0.002;10.0;-9.998;-100.0
2017;2;PENINSULA GUACOLDA;GUACOLDA;Mercurio;Tabla 4;-28.472116;-71.247379;0.001;0.005;-0.004;-80.0
2017;2;PENINSULA GUACOLDA;GUACOLDA;Temperatura;Tabla 4;-28.472116;-71.247379;23.18;30.0;-6.82;-22.7
2017;2;RIO ACONCAGUA;CENTRAL SAN ISIDRO I;Cobre;Tabla 1;-32.936543;-71.3162416219711;0.02;1.0;-0.98;-98.0
2017;2;RIO ACONCAGUA;CENTRAL SAN ISIDRO I;Hierro Disuelto;Tabla 1;-32.936543;-71.3162416219711;0.03;5.0;-4.97;-99.4
2017;2;RIO ACONCAGUA;CENTRAL SAN ISIDRO I;Mercurio;Tabla 1;-32.936543;-71.3162416219711;0.001;0.001;0.0;0.0
2017;2;RIO ACONCAGUA;CENTRAL SAN ISIDRO I;Molibdeno;Tabla 1;-32.936543;-71.3162416219711;0.01;1.0;-0.99;-99.0
2017;2;RIO ACONCAGUA;CENTRAL SAN ISIDRO I;Temperatura;Tabla 1;-32.936543;-71.3162416219711;27.0;35.0;-8.0;-22.9
2017;2;RIO ACONCAGUA;COMPLEJO TERMOELÉCTRICO NEHUENCO;Hierro Disuelto;Tabla 1;-32.9366955;-71.3254887;0.105;5.0;-4.895;-97.9
2017;2;RIO ACONCAGUA;COMPLEJO TERMOELÉCTRICO NEHUENCO;Temperatura;Tabla 1;-32.9366955;-71.3254887;24.7;35.0;-10.3;-29.4
2017;2;RIO ACONCAGUA;LOS VIENTOS;Mercurio;Tabla 1;-32.843902;-71.013235;0.0005;0.001;-0.0005;-50.0
2017;2;RIO ACONCAGUA;LOS VIENTOS;Temperatura;Tabla 1;-32.843902;-71.013235;21.6;35.0;-13.399999999999999;-38.3
2017;2;RIO ACONCAGUA;SAN ISIDRO 2;Cobre;Tabla 1;-32.936543;-71.3162416219711;0.01;1.0;-0.99;-99.0
2017;2;RIO ACONCAGUA;SAN ISIDRO 2;Hierro Disuelto;Tabla 1;-32.936543;-71.3162416219711;0.03;5.0;-4.97;-99.4
2017;2;RIO ACONCAGUA;SAN ISIDRO 2;Mercurio;Tabla 1;-32.936543;-71.3162416219711;0.001;0.001;0.0;0.0
2017;2;RIO ACONCAGUA;SAN ISIDRO 2;Molibdeno;Tabla 1;-32.936543;-71.3162416219711;0.01;1.0;-0.99;-99.0
2017;2;RIO ACONCAGUA;SAN ISIDRO 2;Temperatura;Tabla 1;-32.936543;-71.3162416219711;28.4;35.0;-6.600000000000001;-18.9
2017;2;RIO MAPOCHO;RENCA NUEVA RENCA;Temperatura;Tabla 1;-33.4167;-70.6874;27.5;35.0;-7.5;-21.4
2017;3;BAHIA MEJILLONES;CENTRAL A GAS CICLO COMBINADO KELAR;Molibdeno;Tabla 5;-23.0606264;-70.325548;0.009;0.5;-0.491;-98.2
2017;3;BAHIA MEJILLONES;CENTRAL TERMICA ANDINA;Hierro Disuelto;Tabla 4;-23.087606;-70.408082;1.26;10.0;-8.74;-87.4
2017;3;BAHIA MEJILLONES;CENTRAL TERMICA ANDINA;Temperatura;Tabla 4;-23.087606;-70.408082;26.0;30.0;-4.0;-13.3
2017;3;BAHIA MEJILLONES;CENTRAL TERMOELÉCTRICA ANGAMOS;Hierro Disuelto;Tabla 4;-23.025082;-70.320068;0.002;10.0;-9.998;-100.0
2017;3;BAHIA MEJILLONES;CENTRAL TERMOELÉCTRICA ANGAMOS;Temperatura;Tabla 4;-23.025082;-70.320068;25.7;30.0;-4.300000000000001;-14.3
2017;3;BAHIA MEJILLONES;CENTRAL TERMOELÉCTRICA COCHRANE;Cobre;Tabla 4;-23.064;-70.3703;0.025;1.0;-0.975;-97.5
2017;3;BAHIA MEJILLONES;CENTRAL TERMOELÉCTRICA COCHRANE;Molibdeno;Tabla 4;-23.064;-70.3703;0.005;0.1;-0.095;-95.0
2017;3;BAHIA MEJILLONES;CENTRAL TERMOELÉCTRICA COCHRANE;Temperatura;Tabla 4;-23.064;-70.3703;25.3;30.0;-4.699999999999999;-15.7
2017;3;BAHIA MEJILLONES;CENTRAL TÉRMICA MEJILLONES;Temperatura;Tabla 4;-23.0888801931207;-70.4113941036642;26.7;30.0;-3.3000000000000007;-11.0
2017;3;BAHÍA ALGODONALES;CENTRAL TERMICA TOCOPILLA;Hierro Disuelto;Tabla 4;-22.1019166516864;-70.2143131571211;0.55;10.0;-9.45;-94.5
2017;3;BAHÍA ALGODONALES;CENTRAL TERMICA TOCOPILLA;Molibdeno;Tabla 4;-22.1019166516864;-70.2143131571211;0.01;0.1;-0.09000000000000001;-90.0
2017;3;BAHÍA ALGODONALES;CENTRAL TERMICA TOCOPILLA;Temperatura;Tabla 4;-22.1019166516864;-70.2143131571211;27.2;30.0;-2.8000000000000007;-9.3
2017;3;BAHÍA ALGODONALES;CENTRAL TERMOELÉCTRICA NUEVA TOCOPILLA;Cobre;Tabla 4;-22.0981;-70.208398;0.007;1.0;-0.993;-99.3
2017;3;BAHÍA ALGODONALES;CENTRAL TERMOELÉCTRICA NUEVA TOCOPILLA;Hierro Disuelto;Tabla 4;-22.0981;-70.208398;0.035;10.0;-9.965;-99.6
2017;3;BAHÍA ALGODONALES;CENTRAL TERMOELÉCTRICA NUEVA TOCOPILLA;Temperatura;Tabla 4;-22.0981;-70.208398;25.2;30.0;-4.800000000000001;-16.0
2017;3;BAHÍA CORONEL;CENTRAL TERMOELECTRICA BOCAMINA U1;Cobre;Tabla 4;-37.022789;-73.16584;0.07;1.0;-0.9299999999999999;-93.0
2017;3;BAHÍA CORONEL;CENTRAL TERMOELECTRICA BOCAMINA U1;Hierro Disuelto;Tabla 4;-37.022789;-73.16584;0.053;10.0;-9.947;-99.5
2017;3;BAHÍA CORONEL;CENTRAL TERMOELECTRICA BOCAMINA U1;Temperatura;Tabla 4;-37.022789;-73.16584;18.1;30.0;-11.899999999999999;-39.7
2017;3;BAHÍA CORONEL;COMPLEJO TERMOELECTRICO SANTA MARIA;Cobre;Tabla 4;-37.039517;-73.135615;0.17;1.0;-0.83;-83.0
2017;3;BAHÍA CORONEL;COMPLEJO TERMOELECTRICO SANTA MARIA;Temperatura;Tabla 4;-37.039517;-73.135615;23.8;30.0;-6.199999999999999;-20.7
2017;3;BAHÍA QUINTERO;CENTRAL TERMOELECTRICA CAMPICHE;Temperatura;Tabla 4;-32.7494;-71.4833;29.4;30.0;-0.6000000000000014;-2.0
2017;3;BAHÍA QUINTERO;CENTRAL TERMOELÉCTRICA NUEVA VENTANAS;Temperatura;Tabla 4;-32.7494;-71.4833;25.6;30.0;-4.399999999999999;-14.7
2017;3;BAHÍA QUINTERO;CENTRAL TERMOELÉCTRICA VENTANAS UNIDADES 1 Y 2;Cobre;Tabla 4;-32.7494;-71.4833;0.1;1.0;-0.9;-90.0
2017;3;BAHÍA QUINTERO;CENTRAL TERMOELÉCTRICA VENTANAS UNIDADES 1 Y 2;Hierro Disuelto;Tabla 4;-32.7494;-71.4833;0.142;10.0;-9.858;-98.6
2017;3;BAHÍA QUINTERO;CENTRAL TERMOELÉCTRICA VENTANAS UNIDADES 1 Y 2;Mercurio;Tabla 4;-32.7494;-71.4833;0.003;0.005;-0.002;-40.0
2017;3;BAHÍA QUINTERO;CENTRAL TERMOELÉCTRICA VENTANAS UNIDADES 1 Y 2;Molibdeno;Tabla 4;-32.7494;-71.4833;0.021;0.1;-0.079;-79.0
2017;3;BAHÍA QUINTERO;CENTRAL TERMOELÉCTRICA VENTANAS UNIDADES 1 Y 2;Temperatura;Tabla 4;-32.7494;-71.4833;28.9;30.0;-1.1000000000000014;-3.7
2017;3;CANAL COLONIA SUR;SANTA LIDIA;Hierro Disuelto;Tabla 1;-37.078033;-72.345822;0.002;5.0;-4.998;-100.0
2017;3;CANAL COLONIA SUR;SANTA LIDIA;Molibdeno;Tabla 1;-37.078033;-72.345822;0.005;1.0;-0.995;-99.5
2017;3;CANAL COLONIA SUR;SANTA LIDIA;Temperatura;Tabla 1;-37.078033;-72.345822;17.1;35.0;-17.9;-51.1
2017;3;CANAL DE DERRAME;CENTRAL TERMOELÉCTRICA LOS PINOS;Cobre;Tabla 1;-37.0899;-72.322898;0.05;1.0;-0.95;-95.0
2017;3;CANAL DE DERRAME;CENTRAL TERMOELÉCTRICA LOS PINOS;Hierro Disuelto;Tabla 1;-37.0899;-72.322898;0.05;5.0;-4.95;-99.0
2017;3;CANAL DE DERRAME;CENTRAL TERMOELÉCTRICA LOS PINOS;Mercurio;Tabla 1;-37.0899;-72.322898;0.001;0.001;0.0;0.0
2017;3;CANAL DE DERRAME;CENTRAL TERMOELÉCTRICA LOS PINOS;Molibdeno;Tabla 1;-37.0899;-72.322898;0.01;1.0;-0.99;-99.0
2017;3;CANAL DE DERRAME;CENTRAL TERMOELÉCTRICA LOS PINOS;Temperatura;Tabla 1;-37.0899;-72.322898;19.2;35.0;-15.8;-45.1
2017;3;ESTERO CADEGUA;CENTRAL TERMOELÉCTRICA CANDELARIA;Temperatura;Tabla 1;-34.033912;-70.612585;21.3;35.0;-13.7;-39.1
2017;3;ESTERO LAJARILLA;CENTRAL COLMITO;Hierro Disuelto;Tabla 1;-32.930525;-71.473568;0.08;5.0;-4.92;-98.4
2017;3;ESTERO LAJARILLA;CENTRAL COLMITO;Temperatura;Tabla 1;-32.930525;-71.473568;20.7;35.0;-14.3;-40.9
2017;3;ESTERO LOS GUINDOS;YUNGAY (EX CAMPANARIO);Cobre;Tabla 1;-37.107246;-72.29208200000001;0.01;1.0;-0.99;-99.0
